site,tag,species,dbh,height,canopy_ht,brooms,rot,Dead / Alive_v1,Dead / Alive_v2,Dead / Alive_v3,Dead / Alive_v4,Inf Location_v1,Inf Location_v2,Inf Location_v3,Inf Location_v4,Gouting_v1,Gouting_v2,Gouting_v3,Gouting_v4,Beetle_v1,Beetle_v2,Beetle_v3,Beetle_v4,NL_v1,NL_v2,NL_v3,NL_v4,NLW_v1,NLW_v2,NLW_v3,NLW_v4,NM_v1,NM_v2,NM_v3,NM_v4,NMW_v1,NMW_v2,NMW_v3,NMW_v4,NH_v1,NH_v2,NH_v3,NH_v4,NHW_v1,NHW_v2,NHW_v3,NHW_v4,SL_v1,SL_v2,SL_v3,SL_v4,SLW_v1,SLW_v2,SLW_v3,SLW_v4,SM_v1,SM_v2,SM_v3,SM_v4,SMW_v1,SMW_v2,SMW_v3,SMW_v4,SH_v1,SH_v2,SH_v3,SH_v4,SHW_v1,SHW_v2,SHW_v3,SHW_v4,Notes_v1,Notes_v2,Notes_v3,Notes_v4,WSB_v1,WSB_v2,WSB_v3,WSB_v4,infested_v1,infested_v2,infested_v3,infested_v4,new_infestation,tag_ID,unique_ID,Number,Description,GeometryType,Latitude,Longitude,Elevation,GeoidOffset,distance,tagID
SOAP,123,ABLA,2.5,4,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"Bent, Broken","Bent, Broken","Bent, Broken","Bent, Broken",,,,,0,0,0,0,0,ABLA123,SOAPABLA123,1850,,Point,40.54537887,-111.0297224,2647.915,,0.090038106,SOAPABLA123
SOAP,124,ABLA,3.3,25.2,6.6,0,0,1,1,1,1,0,BO,BO,BO,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,1,1,1,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,1,1,1,1,ABLA124,SOAPABLA124,1851,,Point,40.54538033,-111.0297176,2647.115,,0.08983911,SOAPABLA124
SOAP,125,ABLA,,4.7,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA125,SOAPABLA125,1852,,Point,40.54539572,-111.0297135,2646.657,,0.08810381,SOAPABLA125
SOAP,126,ABLA,3.2,10.7,6.4,0,0,1,1,1,1,0,0,BO,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,1,0,0,0,,,0,0,0,0,0,0,,,,,,Broken top,,,,,0,0,1,0,1,ABLA126,SOAPABLA126,1853,,Point,40.54538012,-111.0297066,2648.585,,0.08978359,SOAPABLA126
SOAP,127,ABLA,,5.7,0,1,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA127,SOAPABLA127,1854,,Point,40.54537712,-111.0297057,2648.836,,0.090110119,SOAPABLA127
SOAP,128,ABLA,2.8,4.3,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"3-5 yrs dead, Broken","3-5 yrs dead, Broken","3-5 yrs dead, Broken","3-5 yrs dead, Broken",,,,,0,0,0,0,0,ABLA128,SOAPABLA128,1855,,Point,40.54539003,-111.0296997,2648.496,,0.088640101,SOAPABLA128
SOAP,129,ABLA,2.4,13.5,5,0,0,1,1,1,1,0,0,BO,BO,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,1,1,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,1,1,1,ABLA129,SOAPABLA129,1856,,Point,40.54539066,-111.029707,2648.008,,0.088618098,SOAPABLA129
SOAP,130,ABLA,,6.3,0,1,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA130,SOAPABLA130,1857,,Point,40.54539019,-111.0297115,2648.559,,0.088701795,SOAPABLA130
SOAP,131,ABLA,2.4,4.7,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"3-5 yrs dead, Broken","3-5 yrs dead, Broken","3-5 yrs dead, Broken","3-5 yrs dead, Broken",,,,,0,0,0,0,0,ABLA131,SOAPABLA131,1858,,Point,40.54541003,-111.0297057,2649.214,,0.086462459,SOAPABLA131
SOAP,132,ABLA,8.7,8.6,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"3-5 yrs dead, Broken top","3-5 yrs dead, Broken top","3-5 yrs dead, Broken top","3-5 yrs dead, Broken top",,,,,0,0,0,0,0,ABLA132,SOAPABLA132,1859,,Point,40.54540551,-111.0297216,2647.224,,0.08708294,SOAPABLA132
SOAP,133,ABLA,,4.8,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA133,SOAPABLA133,1860,,Point,40.54542037,-111.0297163,2646.072,,0.085395518,SOAPABLA133
SOAP,134,ABLA,2,10.2,5.1,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA134,SOAPABLA134,1861,,Point,40.54540944,-111.0297226,2647.478,,0.086656247,SOAPABLA134
SOAP,135,ABLA,,2.8,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA135,SOAPABLA135,1862,,Point,40.54536453,-111.0296826,2647.234,,0.091375681,SOAPABLA135
SOAP,136,ABLA,5.2,37.9,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA136,SOAPABLA136,1863,,Point,40.54537533,-111.0297293,2646.708,,0.090486548,SOAPABLA136
SOAP,137,ABLA,1.1,1.7,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA137,SOAPABLA137,1864,,Point,40.54539577,-111.0297343,2646.168,,0.088269871,SOAPABLA137
SOAP,138,ABLA,2.1,1.6,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,Bent,Bent,Bent,Bent,,,,,0,0,0,0,0,ABLA138,SOAPABLA138,1865,,Point,40.54538234,-111.029763,2648.287,,0.090043378,SOAPABLA138
SOAP,139,ABLA,3.2,4.7,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"2-3 yrs dead, Bent","2-3 yrs dead, Bent","2-3 yrs dead, Bent","2-3 yrs dead, Bent",,,,,0,0,0,0,0,ABLA139,SOAPABLA139,1866,,Point,40.54537087,-111.0297492,2647.104,,0.091162912,SOAPABLA139
SOAP,140,ABLA,2.8,4.5,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"2-3 yrs dead, Bent","2-3 yrs dead, Bent","2-3 yrs dead, Bent","2-3 yrs dead, Bent",,,,,0,0,0,0,0,ABLA140,SOAPABLA140,1867,,Point,40.5453718,-111.0297457,2647.486,,0.09102579,SOAPABLA140
SOAP,141,ABLA,,3,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,3 Dead,3 Dead,3 Dead,3 Dead,,,,,0,0,0,0,0,ABLA141,SOAPABLA141,1868,,Point,40.54536252,-111.0297625,2647.055,,0.092222898,SOAPABLA141
SOAP,142,ABLA,2.6,14.3,1.2,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA142,SOAPABLA142,1870,,Point,40.54536732,-111.0297509,2645.878,,0.091571886,SOAPABLA142
SOAP,143,ABLA,13.2,44.8,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA143,SOAPABLA143,1871,,Point,40.54537059,-111.0297781,2647.118,,0.09151376,SOAPABLA143
SOAP,144,ABLA,3,40.3,2.2,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA144,SOAPABLA144,1872,,Point,40.54537653,-111.0297754,2643.771,,0.09082737,SOAPABLA144
SOAP,145,ABLA,1.7,8.2,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,3-5 yrs dead,3-5 yrs dead,3-5 yrs dead,3-5 yrs dead,,,,,0,0,0,0,0,ABLA145,SOAPABLA145,1873,,Point,40.54537219,-111.0297698,2642.67,,0.091239074,SOAPABLA145
SOAP,146,ABLA,6.3,39.5,6.1,0,0,1,1,1,1,0,0,BO,BO,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,1,1,0,0,,,0,0,0,0,0,0,,,0,0,1,1,0,0,,,0,0,1,1,0,0,,,,,,,,,,,0,0,1,1,1,ABLA146,SOAPABLA146,1874,,Point,40.54535833,-111.0297716,2646.971,,0.092786568,SOAPABLA146
SOAP,147,ABLA,1.3,7.5,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,2-3 yrs dead,2-3 yrs dead,2-3 yrs dead,2-3 yrs dead,,,,,0,0,0,0,0,ABLA147,SOAPABLA147,1875,,Point,40.54536108,-111.029787,2649.553,,0.092670458,SOAPABLA147
SOAP,148,ABLA,1.5,10,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA148,SOAPABLA148,1876,,Point,40.5453559,-111.0297944,2650.729,,0.093335474,SOAPABLA148
SOAP,149,ABLA,1.9,12.4,3.9,1,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,3 Dead,3 Dead,3 Dead,3 Dead,,,,,0,0,0,0,0,ABLA149,SOAPABLA149,1877,,Point,40.54536091,-111.0298026,2650.604,,0.092896552,SOAPABLA149
SOAP,150,ABLA,,3.2,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA150,SOAPABLA150,1878,,Point,40.54538047,-111.0297843,2645.846,,0.090504659,SOAPABLA150
SOAP,151,ABLA,1.7,2.3,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"3-5 yrs dead, Bent","3-5 yrs dead, Bent","3-5 yrs dead, Bent","3-5 yrs dead, Bent",,,,,0,0,0,0,0,ABLA151,SOAPABLA151,1879,,Point,40.54540859,-111.029779,2644.735,,0.08734611,SOAPABLA151
SOAP,152,ABLA,1.2,2.6,,1,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"3-5 yrs dead, Bent","3-5 yrs dead, Bent","3-5 yrs dead, Bent","3-5 yrs dead, Bent",,,,,0,0,0,0,0,ABLA152,SOAPABLA152,1880,,Point,40.54534701,-111.0296686,2652.469,,0.093263392,SOAPABLA152
SOAP,153,ABLA,1.9,10.7,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,1 DB,1 DB,1 DB,1 DB,,,,,0,0,0,0,0,ABLA153,SOAPABLA153,1881,,Point,40.54534725,-111.0296729,2652.38,,0.09325278,SOAPABLA153
SOAP,154,ABLA,,5,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA154,SOAPABLA154,1882,,Point,40.54534665,-111.0296454,2650.586,,0.093241233,SOAPABLA154
SOAP,155,ABLA,4.9,43.9,1.9,0,0,1,1,1,1,0,0,0,BO,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,1,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,1,1,ABLA155,SOAPABLA155,1883,,Point,40.54535237,-111.0296278,2651.98,,0.092585529,SOAPABLA155
SOAP,156,ABLA,2.7,25.2,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA156,SOAPABLA156,1884,,Point,40.54534128,-111.0296314,2651.497,,0.093820746,SOAPABLA156
SOAP,157,ABLA,4.7,34.2,0,0,0,1,1,1,1,0,BO,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,1,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,1,0,0,1,ABLA157,SOAPABLA157,1885,,Point,40.54535224,-111.0296212,2649.687,,0.092598712,SOAPABLA157
SOAP,158,ABLA,6.9,47.1,7,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA158,SOAPABLA158,1886,,Point,40.54535551,-111.0296194,2648.235,,0.092235341,SOAPABLA158
SOAP,159,ABLA,1.5,13.6,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,3-5 yrs dead,3-5 yrs dead,3-5 yrs dead,3-5 yrs dead,,,,,0,0,0,0,0,ABLA159,SOAPABLA159,1887,,Point,40.54536014,-111.0296209,2647.869,,0.091720294,SOAPABLA159
SOAP,160,ABLA,,6.5,0,1,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,1 Dead,1 Dead,1 Dead,1 Dead,,,,,0,0,0,0,0,ABLA160,SOAPABLA160,1888,,Point,40.54537731,-111.0295936,2650.329,,0.089843083,SOAPABLA160
SOAP,161,ABLA,9.4,50.9,0,0,0,1,1,1,1,0,0,BO,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,1,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,1,0,1,ABLA161,SOAPABLA161,1889,,Point,40.54538501,-111.0296239,2650.986,,0.088954974,SOAPABLA161
SOAP,162,ABLA,2,13.3,4.7,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA162,SOAPABLA162,1890,,Point,40.54538088,-111.0296501,2650.698,,0.089445583,SOAPABLA162
SOAP,163,ABLA,,5.3,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,low under snow,low under snow,,,,,0,0,0,0,0,ABLA163,SOAPABLA163,1891,,Point,40.54539509,-111.0296555,2647.47,,0.087879583,SOAPABLA163
SOAP,164,ABLA,6.2,41.3,0,4,0,1,1,1,1,0,0,0,BO,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,1 DB,1 DB,1 DB,1 DB,,,,,0,0,0,1,1,ABLA164,SOAPABLA164,1892,,Point,40.54540522,-111.029636,2650.82,,0.086715649,SOAPABLA164
SOAP,165,ABLA,2.4,20.4,2.7,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA165,SOAPABLA165,1893,,Point,40.54540502,-111.0296306,2650.667,,0.086732863,SOAPABLA165
SOAP,166,ABLA,1.3,8.9,0,0,0,1,1,1,1,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA166,SOAPABLA166,1894,,Point,40.54540624,-111.0296173,2650.356,,0.086595072,SOAPABLA166
SOAP,168,ABLA,1,7.3,,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"3-5 yrs dead, 1 DB","3-5 yrs dead, 1 DB","3-5 yrs dead, 1 DB","3-5 yrs dead, 1 DB",,,,,0,0,0,0,0,ABLA168,SOAPABLA168,1895,,Point,40.54539834,-111.0296138,2649.14,,0.087475345,SOAPABLA168
SOAP,169,ABLA,,3.2,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA169,SOAPABLA169,1896,,Point,40.54540317,-111.0296403,2653.598,,0.08694928,SOAPABLA169
SOAP,170,ABLA,5.6,41.1,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA170,SOAPABLA170,1897,,Point,40.54542508,-111.0296257,2651.227,,0.084499827,SOAPABLA170
SOAP,171,ABLA,1.5,20.9,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA171,SOAPABLA171,,,Point,40.54542508,-111.0296257,2651.227,,0.084499827,SOAPABLA171
SOAP,172,ABLA,2.4,16.2,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA172,SOAPABLA172,1898,,Point,40.54543388,-111.0295951,2652.918,,0.083551655,SOAPABLA172
SOAP,173,ABLA,7.8,43.5,8.2,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA173,SOAPABLA173,,,Point,40.54543774,-111.029578,2651.242,,0.083174653,SOAPABLA173
SOAP,174,ABLA,2.8,17.4,4.6,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA174,SOAPABLA174,1899,,Point,40.54543774,-111.029578,2651.242,,0.083174653,SOAPABLA174
SOAP,175,ABLA,7.9,8.2,,0,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"3-5 yrs dead, Broken top","3-5 yrs dead, Broken top","3-5 yrs dead, Broken top","3-5 yrs dead, Broken top",,,,,0,0,0,0,0,ABLA175,SOAPABLA175,,,Point,40.54544443,-111.0295811,2653.461,,0.082420111,SOAPABLA175
SOAP,176,ABLA,3.2,25.5,,1,0,0,0,0,0,0,0,0,0,,,,0,TB,TB,TB,TB,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,"3-5 yrs dead, 1 DB","3-5 yrs dead, 1 DB","3-5 yrs dead, 1 DB","3-5 yrs dead, 1 DB",,,,,0,0,0,0,0,ABLA176,SOAPABLA176,1900,,Point,40.54544443,-111.0295811,2653.461,,0.082420111,SOAPABLA176
SOAP,177,ABLA,3.4,32.1,7.6,0,0,1,1,1,1,BO,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,1,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,ABLA177,SOAPABLA177,1901,,Point,40.54542802,-111.0295647,2652.364,,0.084311465,SOAPABLA177
SOAP,178,ABLA,4.7,40.7,7.4,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA178,SOAPABLA178,1902,,Point,40.5454415,-111.029575,2653.724,,0.082768755,SOAPABLA178
SOAP,179,ABLA,,6.5,0,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA179,SOAPABLA179,1903,,Point,40.54543658,-111.0295824,2652.364,,0.083287746,SOAPABLA179
SOAP,180,ABLA,6.3,38.9,0,1,0,1,1,1,1,BO,BO,BO,BO,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,1,1,1,1,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,1 DB,1 DB,1 DB,1 DB,,,,,1,1,1,1,0,ABLA180,SOAPABLA180,1904,,Point,40.54542467,-111.029645,2651.624,,0.084567172,SOAPABLA180
SOAP,181,ABLA,2.4,20.4,1.1,0,0,1,1,1,1,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,ABLA181,SOAPABLA181,1905,,Point,40.54543192,-111.0296376,2650.113,,0.083749049,SOAPABLA181
